dd_Smed_v6_6446_0_1	dd_Smed_v6_6446_0_1	mRNA: KF730695.1 |  MRVI1-like protein mRNA - partial cds& KF730695.1 |  MRVI1-like protein mRNA - partial cds& KF730695.1 |  MRVI1-like protein mRNA - partial cds
dd_Smed_v6_643_0_1	dd_Smed_v6_643_0_1	EST: AY068131.1 |  clone H.75.11d unknown mRNA sequence
dd_Smed_v6_6437_0_1	dd_Smed_v6_6437_0_1	EST: AY067879.1 |  clone H.25.5c unknown mRNA sequence
dd_Smed_v6_642_0_1	dd_Smed_v6_642_0_1	EST: AY067022.1 |  clone H.25.12a unknown mRNA sequence& AY067021.1 |  clone HB.8.10a unknown mRNA sequence
dd_Smed_v6_6425_0_1	dd_Smed_v6_6425_0_1	EST: AY067543.1 |  clone H.112.4e unknown mRNA sequence
dd_Smed_v6_6420_0_1	dd_Smed_v6_6420_0_1	EST: JX010602.1 |  clone Smed_04273_V2 pim-3 mRNA - partial cds
dd_Smed_v6_641_0_1	dd_Smed_v6_641_0_1	EST: AY067452.1 |  clone H.98.12e unknown mRNA sequence
dd_Smed_v6_6417_0_1	dd_Smed_v6_6417_0_1	EST: AY066631.1 |  clone H.83.2f unknown mRNA sequence
dd_Smed_v6_6416_0_1	dd_Smed_v6_6416_0_1	EST: JX010504.1 |  clone Smed_01433_V2 SHOC2 mRNA - complete cds
dd_Smed_v6_6412_0_1	dd_Smed_v6_6412_0_1	EST: AY066306.1 |  clone H.1.6f unknown mRNA sequence
dd_Smed_v6_639_2_1	dd_Smed_v6_639_2_1	EST: AY066083.1 |  clone HB.6.11g unknown mRNA sequence
dd_Smed_v6_63969_0_1	dd_Smed_v6_63969_0_1	mRNA: KX018911.1 |  GCR109 (gcr109) mRNA - partial cds
dd_Smed_v6_638_0_1	dd_Smed_v6_638_0_1	EST: AY066684.1 |  clone H.55.9c unknown mRNA sequence
dd_Smed_v6_6375_0_1	dd_Smed_v6_6375_0_1	mRNA: BK007008.1 |  TPA_inf: neuropeptide Y prohormone-5 mRNA - complete cds
dd_Smed_v6_636_0_1	dd_Smed_v6_636_0_1	EST: AY067015.1 |  clone H.7.11f(T3) unknown mRNA sequence
dd_Smed_v6_6358_0_1	dd_Smed_v6_6358_0_1	EST: AY066792.1 |  clone H.9.10e(T3) unknown mRNA sequence
dd_Smed_v6_6353_0_1	dd_Smed_v6_6353_0_1	mRNA: KY348657.1 |  hypothetical protein Smed-fzd-1 mRNA - complete cds& GAKV01000001.1 |  TSA: Seq1 mRNA sequence
dd_Smed_v6_6348_0_1	dd_Smed_v6_6348_0_1	mRNA: KT163668.1 |  slc28a-3 (slc28a-3) mRNA - complete cds
dd_Smed_v6_6342_0_1	dd_Smed_v6_6342_0_1	EST: AY068137.1 |  clone H.94.8h unknown mRNA sequence
dd_Smed_v6_633_0_1	dd_Smed_v6_633_0_1	EST: AY066863.1 |  clone HB.11.1e unknown mRNA sequence
dd_Smed_v6_6337_0_1	dd_Smed_v6_6337_0_1	EST: AY067802.1 |  clone H.16.11c(T3) unknown mRNA sequence
dd_Smed_v6_6336_0_1	dd_Smed_v6_6336_0_1	EST: AY066688.1 |  clone H.71.4a unknown mRNA sequence
dd_Smed_v6_632_0_1	dd_Smed_v6_632_0_1	EST: AY068318.1 |  clone H.6.5c(T3) unknown mRNA sequence
dd_Smed_v6_6325_0_1	dd_Smed_v6_6325_0_1	EST: AY067571.1 |  clone H.120.4e unknown mRNA sequence
dd_Smed_v6_631_0_1	dd_Smed_v6_631_0_1	EST: AY068869.1 |  clone H.18.1h unknown mRNA sequence& AY967516.1 |  clone HE.3.04D mRNA sequence
dd_Smed_v6_6317_0_1	dd_Smed_v6_6317_0_1	mRNA: KT163567.1 |  slc16a-22 (slc16a-22) mRNA - complete cds
dd_Smed_v6_6316_0_1	dd_Smed_v6_6316_0_1	mRNA: KX531078.1 |  Smed-Albino mRNA - complete cds
dd_Smed_v6_6308_0_1	dd_Smed_v6_6308_0_1	mRNA: KT163686.1 |  slc33a-1 (slc33a-1) mRNA - complete cds&EST: JX010595.1 |  clone Smed_20770_V2 acetyl coenzyme A transporter-1 mRNA - partial cds
dd_Smed_v6_6307_0_1	dd_Smed_v6_6307_0_1	EST: AY067068.1 |  clone H.20.11c unknown mRNA sequence
dd_Smed_v6_6304_0_1	dd_Smed_v6_6304_0_1	EST: AY067148.1 |  clone H.12.5a unknown mRNA sequence
dd_Smed_v6_629_0_1	dd_Smed_v6_629_0_1	EST: AY066796.1 |  clone H.9.1h unknown mRNA sequence& AY068080.1 |  clone H.8.5c(T3) unknown mRNA sequence
dd_Smed_v6_628_0_1	dd_Smed_v6_628_0_1	EST: AY067851.1 |  clone D1.contig unknown mRNA sequence
dd_Smed_v6_6286_0_1	dd_Smed_v6_6286_0_1	mRNA: KT163512.1 |  slc9a-4 (slc9a-4) mRNA - complete cds
dd_Smed_v6_6283_0_1	dd_Smed_v6_6283_0_1	mRNA: KC262346.1 |  mll1/2 mRNA - partial cds&EST: JX010622.1 |  clone Smed_14150_V2 histone lysine N methyltransferase MLL-1 mRNA - complete cds& JX010622.1 |  clone Smed_14150_V2 histone lysine N methyltransferase MLL-1 mRNA - complete cds
dd_Smed_v6_6279_0_1	dd_Smed_v6_6279_0_1	EST: AY067887.1 |  clone H.28.1d(T3) unknown mRNA sequence
dd_Smed_v6_6275_0_1	dd_Smed_v6_6275_0_1	EST: AY066882.1 |  clone HB.15.4a unknown mRNA sequence& AY066882.1 |  clone HB.15.4a unknown mRNA sequence
dd_Smed_v6_6266_0_1	dd_Smed_v6_6266_0_1	EST: AY067574.1 |  clone H.120.7h unknown mRNA sequence
dd_Smed_v6_6259_0_1	dd_Smed_v6_6259_0_1	EST: AY066377.1 |  clone H.92.8a(T3) unknown mRNA sequence
dd_Smed_v6_6256_0_1	dd_Smed_v6_6256_0_1	EST: AY069023.1 |  clone H.81.6c unknown mRNA sequence
dd_Smed_v6_6246_0_1	dd_Smed_v6_6246_0_1	mRNA: KT163726.1 |  slc39a-11 (slc39a-11) mRNA - complete cds
dd_Smed_v6_62435_0_1	dd_Smed_v6_62435_0_1	mRNA: KX018877.1 |  GCR069 (gcr069) mRNA - complete cds
dd_Smed_v6_6235_0_1	dd_Smed_v6_6235_0_1	EST: AY068406.1 |  clone H.37.8e unknown mRNA sequence
dd_Smed_v6_6231_0_1	dd_Smed_v6_6231_0_1	mRNA: KF990478.1 |  strain CIW4 WTS (wts) mRNA - complete cds
dd_Smed_v6_62255_0_1	dd_Smed_v6_62255_0_1	mRNA: KY348667.1 |  hypothetical protein Smed-Hox1 mRNA - complete cds
dd_Smed_v6_6222_0_1	dd_Smed_v6_6222_0_1	mRNA: KU850493.1 |  epidermal growth factor Smed-egf-6 mRNA - complete cds
dd_Smed_v6_6219_0_1	dd_Smed_v6_6219_0_1	EST: AY068951.1 |  clone H.29.7f unknown mRNA sequence
dd_Smed_v6_6218_0_1	dd_Smed_v6_6218_0_1	EST: AY066138.1 |  clone H.37.8c unknown mRNA sequence
dd_Smed_v6_61_0_1	dd_Smed_v6_61_0_1	EST: AY066422.1 |  clone HB.19.11g unknown mRNA sequence
dd_Smed_v6_619_0_1	dd_Smed_v6_619_0_1	EST: AY067399.1 |  clone H.102.5h unknown mRNA sequence
dd_Smed_v6_6196_0_1	dd_Smed_v6_6196_0_1	mRNA: KC262343.1 |  hcf1 mRNA - partial cds&EST: JX010509.1 |  clone Smed_00935_V2 host cell factor-1 mRNA - complete cds& AY067327.1 |  clone H.16.12c unknown mRNA sequence
dd_Smed_v6_6192_0_1	dd_Smed_v6_6192_0_1	EST: JX010584.1 |  clone Smed_05987_V2 luc7 like protein-3 mRNA - complete cds
dd_Smed_v6_618_0_1	dd_Smed_v6_618_0_1	mRNA: KM981949.1 |  set nuclear proto-oncogene mRNA - partial cds
dd_Smed_v6_6175_0_1	dd_Smed_v6_6175_0_1	EST: AY067055.1 |  clone H.86.5g(T3) unknown mRNA sequence
dd_Smed_v6_616_0_1	dd_Smed_v6_616_0_1	mRNA: AY067496.1 |  unknown mRNA sequence&EST: AY067462.2 |  clone H.6.11f unknown mRNA sequence
dd_Smed_v6_6168_0_1	dd_Smed_v6_6168_0_1	EST: AY067480.1 |  clone HB.9.9e unknown mRNA sequence
dd_Smed_v6_6167_0_1	dd_Smed_v6_6167_0_1	EST: AY066452.1 |  clone HB.3.10f unknown mRNA sequence
dd_Smed_v6_6162_0_1	dd_Smed_v6_6162_0_1	EST: AY066241.1 |  clone H.53.2b(T3) unknown mRNA sequence
dd_Smed_v6_6153_0_1	dd_Smed_v6_6153_0_1	mRNA: KX018907.1 |  GCR104 (gcr104) mRNA - complete cds
dd_Smed_v6_6152_0_1	dd_Smed_v6_6152_0_1	EST: AY066288.1 |  clone H.85.2d unknown mRNA sequence
dd_Smed_v6_6143_0_1	dd_Smed_v6_6143_0_1	EST: AY067253.1 |  clone H.15.4b unknown mRNA sequence& AY967499.1 |  clone HE.2.09G mRNA sequence
dd_Smed_v6_6130_0_1	dd_Smed_v6_6130_0_1	EST: JX010519.1 |  clone Smed_04997_V2 ornithine decarboxylase-1 mRNA - complete cds& JX010519.1 |  clone Smed_04997_V2 ornithine decarboxylase-1 mRNA - complete cds& AY068045.1 |  clone H.68.7b unknown mRNA sequence
dd_Smed_v6_611_0_1	dd_Smed_v6_611_0_1	EST: AY967557.1 |  clone NBE.1.11D mRNA sequence
dd_Smed_v6_6114_0_1	dd_Smed_v6_6114_0_1	EST: AY067167.1 |  clone H.28.8g unknown mRNA sequence
dd_Smed_v6_6113_0_1	dd_Smed_v6_6113_0_1	mRNA: KT163719.1 |  slc39a-4 (slc39a-4) mRNA - complete cds&EST: AY967573.1 |  clone NBE.2.08E mRNA sequence
dd_Smed_v6_610_0_1	dd_Smed_v6_610_0_1	mRNA: GU591872.1 |  Rac-1 mRNA - partial cds&EST: AY067061.1 |  clone H.54.1h unknown mRNA sequence& AY066845.1 |  clone H.99.11b unknown mRNA sequence
dd_Smed_v6_6109_0_1	dd_Smed_v6_6109_0_1	EST: AY067536.1 |  clone H.110.10a unknown mRNA sequence
dd_Smed_v6_6108_0_1	dd_Smed_v6_6108_0_1	EST: AY066877.1 |  clone HB.14.6a unknown mRNA sequence
dd_Smed_v6_6104_0_1	dd_Smed_v6_6104_0_1	EST: AY067728.1 |  clone H.34.3b unknown mRNA sequence& AY067728.1 |  clone H.34.3b unknown mRNA sequence
dd_Smed_v6_61048_0_1	dd_Smed_v6_61048_0_1	mRNA: KX018967.1 |  GCR477 (gcr477) mRNA - complete cds
dd_Smed_v6_6098_0_1	dd_Smed_v6_6098_0_1	mRNA: KT163676.1 |  slc30a-6 (slc30a-6) mRNA - partial cds
dd_Smed_v6_6097_0_1	dd_Smed_v6_6097_0_1	mRNA: KF730694.1 |  X1.B.G6.2 mRNA - complete cds
dd_Smed_v6_6083_0_1	dd_Smed_v6_6083_0_1	EST: AY068491.1 |  clone H.53.9d unknown mRNA sequence
dd_Smed_v6_6082_0_1	dd_Smed_v6_6082_0_1	EST: AY068715.1 |  clone H.113.9f(T3) unknown mRNA sequence
dd_Smed_v6_6080_0_1	dd_Smed_v6_6080_0_1	EST: AY068863.1 |  clone H.17.1b(T3) unknown mRNA sequence
dd_Smed_v6_6079_0_1	dd_Smed_v6_6079_0_1	mRNA: KC161225.1 |  Smad2/3 mRNA - partial cds
dd_Smed_v6_6078_0_1	dd_Smed_v6_6078_0_1	EST: AY068671.1 |  clone H.105.8c unknown mRNA sequence
dd_Smed_v6_6070_0_1	dd_Smed_v6_6070_0_1	EST: AY067842.1 |  clone HB.1.9e unknown mRNA sequence
dd_Smed_v6_606_0_1	dd_Smed_v6_606_0_1	EST: AY067615.1 |  clone H.9.10f(T3) unknown mRNA sequence
dd_Smed_v6_605_0_1	dd_Smed_v6_605_0_1	EST: AY068149.1 |  clone H.25.9c(T3) unknown mRNA sequence
dd_Smed_v6_6038_0_1	dd_Smed_v6_6038_0_1	EST: AY067750.1 |  clone H.57.2g unknown mRNA sequence
dd_Smed_v6_6036_0_1	dd_Smed_v6_6036_0_1	EST: AY067215.1 |  clone H.100.4b(T3) unknown mRNA sequence
dd_Smed_v6_6033_1_3	dd_Smed_v6_6033_1_3	EST: AY068352.1 |  clone H.20.11g unknown mRNA sequence
dd_Smed_v6_6031_0_1	dd_Smed_v6_6031_0_1	EST: AY068682.1 |  clone H.92.5g(T3) unknown mRNA sequence
dd_Smed_v6_60223_0_1	dd_Smed_v6_60223_0_1	mRNA: KX018940.1 |  GCR144 (gcr144) mRNA - complete cds
dd_Smed_v6_6020_0_1	dd_Smed_v6_6020_0_1	mRNA: JQ425160.1 |  FGFR1 mRNA - complete cds& JQ425160.1 |  FGFR1 mRNA - complete cds& JQ425160.1 |  FGFR1 mRNA - complete cds
dd_Smed_v6_601_0_1	dd_Smed_v6_601_0_1	EST: KC916779.1 |  clone PL04013A1A11 histone H1 mRNA - partial cds
dd_Smed_v6_6015_0_1	dd_Smed_v6_6015_0_1	EST: AY066534.1 |  clone H.1.11e unknown mRNA sequence
dd_Smed_v6_600_0_1	dd_Smed_v6_600_0_1	EST: AY067174.1 |  clone H.111.10f unknown mRNA sequence
dd_Smed_v6_6004_0_1	dd_Smed_v6_6004_0_1	mRNA: FJ588625.1 |  cdk11-like protein mRNA - partial cds& FJ588625.1 |  cdk11-like protein mRNA - partial cds
dd_Smed_v6_6003_0_1	dd_Smed_v6_6003_0_1	mRNA: BK007030.1 |  TPA_inf: secreted peptide prohormone-14 mRNA - complete cds
dd_Smed_v6_59_0_1	dd_Smed_v6_59_0_1	EST: JX010569.1 |  clone Smed_00016_V2 clathrin heavy chain-1 mRNA - complete cds& JX010569.1 |  clone Smed_00016_V2 clathrin heavy chain-1 mRNA - complete cds& AY067790.1 |  clone HB.2.10d unknown mRNA sequence
dd_Smed_v6_599_0_1	dd_Smed_v6_599_0_1	EST: AY066257.1 |  clone H.16.7c unknown mRNA sequence
dd_Smed_v6_5981_0_1	dd_Smed_v6_5981_0_1	EST: AY066741.1 |  clone H.83.9c unknown mRNA sequence
dd_Smed_v6_5979_0_1	dd_Smed_v6_5979_0_1	mRNA: KX018890.1 |  GCR084 (gcr084) mRNA - complete cds&EST: AY067727.1 |  clone H.44.1c unknown mRNA sequence
dd_Smed_v6_596_0_1	dd_Smed_v6_596_0_1	EST: AY067855.1 |  clone H.20.10e unknown mRNA sequence& AY067231.1 |  clone H.99.2b unknown mRNA sequence
dd_Smed_v6_5963_0_1	dd_Smed_v6_5963_0_1	EST: AY068971.1 |  clone H.33.10e(T3) unknown mRNA sequence
dd_Smed_v6_5954_0_1	dd_Smed_v6_5954_0_1	mRNA: KT163682.1 |  slc31a-2 (slc31a-2) mRNA - complete cds& KT163682.1 |  slc31a-2 (slc31a-2) mRNA - complete cds
dd_Smed_v6_594_0_1	dd_Smed_v6_594_0_1	EST: AY067250.1 |  clone H.92.5b(T3) unknown mRNA sequence
dd_Smed_v6_5942_0_1	dd_Smed_v6_5942_0_1	mRNA: JQ425153.1 |  SOXP-3 mRNA - partial cds
dd_Smed_v6_5924_0_1	dd_Smed_v6_5924_0_1	mRNA: KM095499.1 |  c-Jun N-terminal kinases mRNA - complete cds& KC879720.1 |  JNK mRNA - complete cds
dd_Smed_v6_591_0_1	dd_Smed_v6_591_0_1	EST: AY068125.1 |  clone H.63.3c unknown mRNA sequence
dd_Smed_v6_59149_0_1	dd_Smed_v6_59149_0_1	EST: AY066855.1 |  clone H.99.8c unknown mRNA sequence
dd_Smed_v6_590_0_1	dd_Smed_v6_590_0_1	EST: AY067856.1 |  clone H.16.2b unknown mRNA sequence& AY967502.1 |  clone HE.2.11H mRNA sequence
dd_Smed_v6_5907_0_1	dd_Smed_v6_5907_0_1	EST: AY068767.1 |  clone H.110.7c unknown mRNA sequence
dd_Smed_v6_5905_0_1	dd_Smed_v6_5905_0_1	EST: AY066193.1 |  clone HB.18.1f unknown mRNA sequence
dd_Smed_v6_59018_0_1	dd_Smed_v6_59018_0_1	mRNA: KX018939.1 |  GCR143 (gcr143) mRNA - complete cds
dd_Smed_v6_5899_0_1	dd_Smed_v6_5899_0_1	mRNA: KF134122.1 |  sh3bp2 mRNA - complete cds&EST: AY066353.1 |  clone H.86.11f(T3) unknown mRNA sequence
dd_Smed_v6_5895_0_1	dd_Smed_v6_5895_0_1	EST: AY067120.1 |  clone H.93.6f unknown mRNA sequence
dd_Smed_v6_5890_0_1	dd_Smed_v6_5890_0_1	mRNA: JQ425133.1 |  MRG-1 mRNA - complete cds& JQ425133.1 |  MRG-1 mRNA - complete cds
dd_Smed_v6_5886_0_1	dd_Smed_v6_5886_0_1	EST: AY067099.1 |  clone H.102.9d unknown mRNA sequence
dd_Smed_v6_587_0_1	dd_Smed_v6_587_0_1	EST: AY068890.1 |  clone H.22.1f unknown mRNA sequence
dd_Smed_v6_5875_0_1	dd_Smed_v6_5875_0_1	EST: AY067975.1 |  clone H.48.11a unknown mRNA sequence
dd_Smed_v6_5868_0_1	dd_Smed_v6_5868_0_1	mRNA: KT163612.1 |  slc24a-1 (slc24a-1) mRNA - complete cds
dd_Smed_v6_5862_0_1	dd_Smed_v6_5862_0_1	EST: JX010583.1 |  clone Smed_05893_V2 ribonucleoside diphosphate reductase subunit M2 mRNA - complete cds& AY067448.1 |  clone HB.6.9g unknown mRNA sequence
dd_Smed_v6_585_0_1	dd_Smed_v6_585_0_1	mRNA: KF730666.1 |  X1.A5.1 mRNA - partial cds
dd_Smed_v6_5856_0_1	dd_Smed_v6_5856_0_1	EST: AY068166.1 |  clone H.113.12b(T3) unknown mRNA sequence
dd_Smed_v6_5854_0_1	dd_Smed_v6_5854_0_1	mRNA: JQ425148.1 |  FHL-1 mRNA - complete cds
dd_Smed_v6_5853_0_1	dd_Smed_v6_5853_0_1	EST: JX010598.1 |  clone Smed_03434_V2 cAMP responsive element binding protein-1 mRNA - complete cds
dd_Smed_v6_5852_0_1	dd_Smed_v6_5852_0_1	EST: AY067080.1 |  clone H.30.3d(T3) unknown mRNA sequence
dd_Smed_v6_5851_0_1	dd_Smed_v6_5851_0_1	EST: KJ573350.1 |  strain CIW4 clone 1E04 SUMO-activating enzyme subunit 2 mRNA - partial cds
dd_Smed_v6_584_0_1	dd_Smed_v6_584_0_1	mRNA: GU295184.1 |  secreted peptide prohormone 18 mRNA - complete cds
dd_Smed_v6_5849_0_1	dd_Smed_v6_5849_0_1	mRNA: KY348689.1 |  hypothetical protein 5849 mRNA - partial cds
dd_Smed_v6_5837_0_1	dd_Smed_v6_5837_0_1	mRNA: KC262341.1 |  utx mRNA - partial cds
dd_Smed_v6_5828_0_1	dd_Smed_v6_5828_0_1	mRNA: HM100653.1 |  nuclear factor Y subunit B (NF-YB) mRNA - partial cds& KU366699.1 |  nuclear factor-Y subunit B (NF-YB) mRNA - complete cds
dd_Smed_v6_5826_0_1	dd_Smed_v6_5826_0_1	EST: AY066501.1 |  clone H.39.8e(T3) unknown mRNA sequence
dd_Smed_v6_5823_0_1	dd_Smed_v6_5823_0_1	EST: AY067396.1 |  clone H.81.10b unknown mRNA sequence
dd_Smed_v6_5815_0_1	dd_Smed_v6_5815_0_1	EST: AY068158.1 |  clone H.10.3g(T3) unknown mRNA sequence
dd_Smed_v6_5809_0_1	dd_Smed_v6_5809_0_1	EST: AY066345.1 |  clone H.8.7a unknown mRNA sequence
dd_Smed_v6_5797_0_1	dd_Smed_v6_5797_0_1	EST: AY066200.1 |  clone HB.19.8f unknown mRNA sequence
dd_Smed_v6_5788_0_1	dd_Smed_v6_5788_0_1	EST: AY067702.1 |  clone H.99.5f unknown mRNA sequence
dd_Smed_v6_5787_0_1	dd_Smed_v6_5787_0_1	EST: AY067485.1 |  clone H.122.2g unknown mRNA sequence
dd_Smed_v6_5781_0_1	dd_Smed_v6_5781_0_1	EST: KJ573357.1 |  strain CIW4 clone 5F04 PDZ ring finger protein 4 mRNA - partial cds
dd_Smed_v6_5765_0_1	dd_Smed_v6_5765_0_1	EST: AY067371.1 |  clone H.44.7c unknown mRNA sequence
dd_Smed_v6_5764_0_1	dd_Smed_v6_5764_0_1	mRNA: JX070081.1 |  MCM5 mRNA - complete cds
dd_Smed_v6_5751_0_1	dd_Smed_v6_5751_0_1	EST: AY066975.1 |  clone H.118.9h(T3) unknown mRNA sequence& AY066496.1 |  clone H.36.11a(T3) unknown mRNA sequence
dd_Smed_v6_574_0_1	dd_Smed_v6_574_0_1	EST: JX010493.1 |  clone Smed_04030_V2 hypothetical protein mRNA - partial cds
dd_Smed_v6_5749_0_1	dd_Smed_v6_5749_0_1	EST: JX010576.1 |  clone Smed_03061_V2 1-Jun mRNA - complete cds
dd_Smed_v6_5746_0_1	dd_Smed_v6_5746_0_1	EST: AY066972.1 |  clone H.55.5g unknown mRNA sequence
dd_Smed_v6_5742_0_1	dd_Smed_v6_5742_0_1	EST: AY066128.1 |  clone H.30.2d unknown mRNA sequence& AY067904.1 |  clone H.30.2f unknown mRNA sequence
dd_Smed_v6_5741_0_1	dd_Smed_v6_5741_0_1	EST: JX010547.1 |  clone Smed_01480_V2 P21 activated kinase-1 mRNA - partial cds
dd_Smed_v6_5734_0_1	dd_Smed_v6_5734_0_1	EST: AY066941.1 |  clone H.109.11f(T3) unknown mRNA sequence
dd_Smed_v6_571_0_1	dd_Smed_v6_571_0_1	mRNA: KF730699.1 |  X1.D.A5.1 mRNA - complete cds
dd_Smed_v6_57184_0_1	dd_Smed_v6_57184_0_1	EST: AY066232.1 |  clone H.52.5c(T3) unknown mRNA sequence
dd_Smed_v6_5710_0_1	dd_Smed_v6_5710_0_1	EST: AY068813.1 |  clone H.118.6d unknown mRNA sequence
dd_Smed_v6_5704_0_1	dd_Smed_v6_5704_0_1	EST: AY067141.2 |  clone HB.19.4g unknown mRNA sequence
dd_Smed_v6_5702_0_1	dd_Smed_v6_5702_0_1	mRNA: KT163728.1 |  slc39a-13 (slc39a-13) mRNA - complete cds
dd_Smed_v6_56_0_1	dd_Smed_v6_56_0_1	EST: AY067273.1 |  clone HB.5.9a unknown mRNA sequence& AY067273.1 |  clone HB.5.9a unknown mRNA sequence& AY067272.1 |  clone H.8.1g(T3) unknown mRNA sequence& AY067271.1 |  clone H.21.10g unknown mRNA sequence
dd_Smed_v6_5697_0_1	dd_Smed_v6_5697_0_1	EST: AY067775.1 |  clone H.104.11b unknown mRNA sequence
dd_Smed_v6_568_0_1	dd_Smed_v6_568_0_1	EST: AY068215.1 |  clone H.106.11h(T3) unknown mRNA sequence
dd_Smed_v6_5683_0_1	dd_Smed_v6_5683_0_1	EST: AY067612.1 |  clone H.113.2d unknown mRNA sequence
dd_Smed_v6_5682_0_1	dd_Smed_v6_5682_0_1	EST: AY067173.1 |  clone HB.5.9b unknown mRNA sequence
dd_Smed_v6_5679_0_1	dd_Smed_v6_5679_0_1	EST: AY068019.1 |  clone H.59.12b unknown mRNA sequence
dd_Smed_v6_5670_0_1	dd_Smed_v6_5670_0_1	EST: AY067867.1 |  clone H.24.12g unknown mRNA sequence
dd_Smed_v6_5660_0_1	dd_Smed_v6_5660_0_1	mRNA: KT163510.1 |  slc9a-1 (slc9a-1) mRNA - complete cds
dd_Smed_v6_565_0_1	dd_Smed_v6_565_0_1	EST: AY068040.1 |  clone H.64.6h unknown mRNA sequence
dd_Smed_v6_5652_0_1	dd_Smed_v6_5652_0_1	EST: AY068164.1 |  clone H.14.4a unknown mRNA sequence& AY967497.1 |  clone HE.2.07D mRNA sequence
dd_Smed_v6_5641_0_1	dd_Smed_v6_5641_0_1	mRNA: KT163627.1 |  slc25a-9 (slc25a-9) mRNA - partial cds
dd_Smed_v6_5639_0_1	dd_Smed_v6_5639_0_1	EST: JX010511.1 |  clone Smed_04796_V2 hypothetical protein mRNA - complete cds& AY068891.1 |  clone H.22.2c(T3) unknown mRNA sequence
dd_Smed_v6_5630_0_1	dd_Smed_v6_5630_0_1	EST: JX010535.1 |  clone Smed_01454_V2 multiple epidermal growth factor like domains protein-1 mRNA - complete cds
dd_Smed_v6_56222_0_1	dd_Smed_v6_56222_0_1	mRNA: KF134118.1 |  kchan mRNA - partial cds
dd_Smed_v6_5616_0_1	dd_Smed_v6_5616_0_1	EST: AY068315.1 |  clone H.59.6a(T3) unknown mRNA sequence
dd_Smed_v6_5610_0_1	dd_Smed_v6_5610_0_1	mRNA: KU366703.1 |  nuclear factor-Y subunit C (NF-YC) mRNA - complete cds& KM981940.1 |  nuclear factor Y complex C mRNA - partial cds&EST: AY068585.1 |  clone H.68.10a(T3) unknown mRNA sequence
dd_Smed_v6_5609_0_1	dd_Smed_v6_5609_0_1	mRNA: JQ425135.1 |  RBBP4-1 mRNA - complete cds&EST: AY066201.1 |  clone H.87.8a unknown mRNA sequence
dd_Smed_v6_55_0_1	dd_Smed_v6_55_0_1	EST: JX010567.1 |  clone Smed_02617_V2 hypothetical protein mRNA - partial cds
dd_Smed_v6_559_0_1	dd_Smed_v6_559_0_1	EST: AY067300.1 |  clone H.15.8f(T3) unknown mRNA sequence& AY967500.1 |  clone HE.2.11C mRNA sequence
dd_Smed_v6_5596_0_1	dd_Smed_v6_5596_0_1	mRNA: KY348684.1 |  hypothetical protein Smed-vldlr mRNA - complete cds
dd_Smed_v6_5579_0_1	dd_Smed_v6_5579_0_1	mRNA: KF487093.1 |  da protein (da) mRNA - partial cds
dd_Smed_v6_5578_0_1	dd_Smed_v6_5578_0_1	EST: AY067332.1 |  clone H.74.7g(T3) unknown mRNA sequence
dd_Smed_v6_5572_0_1	dd_Smed_v6_5572_0_1	mRNA: KM981932.1 |  mediator complex 7 mRNA - partial cds
dd_Smed_v6_556_0_1	dd_Smed_v6_556_0_1	EST: AY967640.1 |  clone NBE.5.11G mRNA sequence
dd_Smed_v6_5564_0_1	dd_Smed_v6_5564_0_1	EST: AY068948.1 |  clone H.29.4a unknown mRNA sequence
dd_Smed_v6_5563_0_1	dd_Smed_v6_5563_0_1	EST: AY068713.3 |  clone H.112.3g(T3) SMED-P53 mRNA - complete cds
dd_Smed_v6_5559_0_1	dd_Smed_v6_5559_0_1	EST: AY067065.1 |  clone H.118.1g(T3) unknown mRNA sequence
dd_Smed_v6_5551_0_1	dd_Smed_v6_5551_0_1	EST: AY068280.1 |  clone H.75.12g(T3) unknown mRNA sequence
dd_Smed_v6_553_0_1	dd_Smed_v6_553_0_1	EST: AY068249.1 |  clone H.28.11b(T3) unknown mRNA sequence
dd_Smed_v6_5536_0_1	dd_Smed_v6_5536_0_1	EST: AY068052.1 |  clone H.7.9a(T3) unknown mRNA sequence
dd_Smed_v6_55340_0_1	dd_Smed_v6_55340_0_1	mRNA: KY348695.1 |  hypothetical protein 55340 mRNA - complete cds
dd_Smed_v6_5533_0_1	dd_Smed_v6_5533_0_1	EST: AY067114.1 |  clone H.89.11h(T3) unknown mRNA sequence
dd_Smed_v6_5531_0_1	dd_Smed_v6_5531_0_1	mRNA: GU808529.1 |  axis inhibition protein B (axinB) mRNA - complete cds
dd_Smed_v6_5529_0_1	dd_Smed_v6_5529_0_1	mRNA: KT163678.1 |  slc30a-8 (slc30a-8) mRNA - complete cds
dd_Smed_v6_5528_0_1	dd_Smed_v6_5528_0_1	mRNA: KT163744.1 |  slc46a-2 (slc46a-2) mRNA - complete cds
dd_Smed_v6_5520_0_1	dd_Smed_v6_5520_0_1	EST: JX010553.1 |  clone Smed_07823_V2 cell division cycle 25-1 mRNA - complete cds& JX010553.1 |  clone Smed_07823_V2 cell division cycle 25-1 mRNA - complete cds& JX010553.1 |  clone Smed_07823_V2 cell division cycle 25-1 mRNA - complete cds
dd_Smed_v6_5514_0_1	dd_Smed_v6_5514_0_1	EST: AY067320.1 |  clone H.56.10f unknown mRNA sequence
