dd_Smed_v6_10001_0_1	Serine-threonine protein kinase 19	9812991
dd_Smed_v6_16190_0_1	Peptidase C2, calpain family	7845226
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, catalytic domain	10601010
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, catalytic domain	11854009
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, catalytic domain	11893336
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, catalytic domain	11914728
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, catalytic domain	11950589
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, catalytic domain	12843408
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, catalytic domain	2539381
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, catalytic domain	2555341
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, catalytic domain	7845226
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, large subunit, domain III	11517925
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, large subunit, domain III	11914728
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, large subunit, domain III	12843408
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, large subunit, domain III	2539381
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, large subunit, domain III	2555341
dd_Smed_v6_16190_0_1	Peptidase C2, calpain, large subunit, domain III	7845226
dd_Smed_v6_16190_0_2	Peptidase C2, calpain family	11914728
dd_Smed_v6_16190_0_2	Peptidase C2, calpain family	12843408
dd_Smed_v6_16190_0_2	Peptidase C2, calpain family	2539381
dd_Smed_v6_16190_0_2	Peptidase C2, calpain family	2555341
dd_Smed_v6_16190_0_2	Peptidase C2, calpain family	7845226
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, catalytic domain	10601010
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, catalytic domain	11854009
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, catalytic domain	11893336
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, catalytic domain	11914728
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, catalytic domain	11950589
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, catalytic domain	12843408
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, catalytic domain	2539381
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, catalytic domain	2555341
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, catalytic domain	7845226
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, domain III	11517925
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, domain III	11914728
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, domain III	12843408
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, domain III	2539381
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, domain III	2555341
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, domain III	7845226
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, large subunit, domain III	11517925
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, large subunit, domain III	11914728
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, large subunit, domain III	12843408
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, large subunit, domain III	2539381
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, large subunit, domain III	2555341
dd_Smed_v6_16190_0_2	Peptidase C2, calpain, large subunit, domain III	7845226
dd_Smed_v6_16190_0_3	Peptidase C2, calpain family	11914728
dd_Smed_v6_16190_0_3	Peptidase C2, calpain family	12843408
dd_Smed_v6_16190_0_3	Peptidase C2, calpain family	2539381
dd_Smed_v6_16190_0_3	Peptidase C2, calpain family	2555341
dd_Smed_v6_16190_0_3	Peptidase C2, calpain family	7845226
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, catalytic domain	10601010
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, catalytic domain	11854009
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, catalytic domain	11893336
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, catalytic domain	11914728
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, catalytic domain	11950589
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, catalytic domain	12843408
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, catalytic domain	2539381
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, catalytic domain	2555341
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, catalytic domain	7845226
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, domain III	11517925
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, domain III	11914728
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, domain III	12843408
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, domain III	2539381
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, domain III	2555341
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, domain III	7845226
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, large subunit, domain III	11517925
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, large subunit, domain III	11914728
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, large subunit, domain III	12843408
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, large subunit, domain III	2539381
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, large subunit, domain III	2555341
dd_Smed_v6_16190_0_3	Peptidase C2, calpain, large subunit, domain III	7845226
dd_Smed_v6_16190_0_4	Peptidase C2, calpain family	11914728
dd_Smed_v6_16190_0_4	Peptidase C2, calpain family	12843408
dd_Smed_v6_16190_0_4	Peptidase C2, calpain family	2539381
dd_Smed_v6_16190_0_4	Peptidase C2, calpain family	2555341
dd_Smed_v6_16190_0_4	Peptidase C2, calpain family	7845226
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, catalytic domain	10601010
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, catalytic domain	11854009
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, catalytic domain	11893336
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, catalytic domain	11914728
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, catalytic domain	11950589
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, catalytic domain	12843408
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, catalytic domain	2539381
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, catalytic domain	2555341
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, catalytic domain	7845226
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, domain III	11517925
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, domain III	11914728
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, domain III	12843408
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, domain III	2539381
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, domain III	2555341
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, domain III	7845226
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, large subunit, domain III	11517925
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, large subunit, domain III	11914728
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, large subunit, domain III	12843408
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, large subunit, domain III	2539381
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, large subunit, domain III	2555341
dd_Smed_v6_16190_0_4	Peptidase C2, calpain, large subunit, domain III	7845226
dd_Smed_v6_16190_0_5	Peptidase C2, calpain, large subunit, domain III	11517925
dd_Smed_v6_16190_0_5	Peptidase C2, calpain, large subunit, domain III	11914728
dd_Smed_v6_16190_0_5	Peptidase C2, calpain, large subunit, domain III	12843408
dd_Smed_v6_16190_0_5	Peptidase C2, calpain, large subunit, domain III	2539381
dd_Smed_v6_16190_0_5	Peptidase C2, calpain, large subunit, domain III	2555341
dd_Smed_v6_16190_0_5	Peptidase C2, calpain, large subunit, domain III	7845226
dd_Smed_v6_16190_0_6	Peptidase C2, calpain, large subunit, domain III	11517925
dd_Smed_v6_16190_0_6	Peptidase C2, calpain, large subunit, domain III	11914728
dd_Smed_v6_16190_0_6	Peptidase C2, calpain, large subunit, domain III	12843408
dd_Smed_v6_16190_0_6	Peptidase C2, calpain, large subunit, domain III	2539381
dd_Smed_v6_16190_0_6	Peptidase C2, calpain, large subunit, domain III	2555341
dd_Smed_v6_16190_0_6	Peptidase C2, calpain, large subunit, domain III	7845226
dd_Smed_v6_16190_0_7	Peptidase C2, calpain, large subunit, domain III	11517925
dd_Smed_v6_16190_0_7	Peptidase C2, calpain, large subunit, domain III	11914728
dd_Smed_v6_16190_0_7	Peptidase C2, calpain, large subunit, domain III	12843408
dd_Smed_v6_16190_0_7	Peptidase C2, calpain, large subunit, domain III	2539381
dd_Smed_v6_16190_0_7	Peptidase C2, calpain, large subunit, domain III	2555341
dd_Smed_v6_16190_0_7	Peptidase C2, calpain, large subunit, domain III	7845226
dd_Smed_v6_16195_0_1	C2 domain	7559667
dd_Smed_v6_16195_0_1	C2 domain	7697723
dd_Smed_v6_16195_0_1	C2 domain	8253763
dd_Smed_v6_1619_0_1	CRAL-TRIO domain	10829015
dd_Smed_v6_1619_0_1	CRAL-TRIO domain	12767229
dd_Smed_v6_1619_0_1	CRAL-TRIO domain	2198263
dd_Smed_v6_1619_0_1	CRAL-TRIO domain	8349655
dd_Smed_v6_1619_0_1	CRAL-TRIO domain	9461221
dd_Smed_v6_161_0_1	Ribosomal protein L10/L12	11114498
dd_Smed_v6_161_0_1	Ribosomal protein L10/L12	11290319
dd_Smed_v6_161_0_1	Ribosomal protein L10/L12	11297922
dd_Smed_v6_161_0_1	Ribosomal protein L10/L12	8722011
dd_Smed_v6_161_0_1	Ribosomal protein L10/acidic P0	11114498
dd_Smed_v6_161_0_1	Ribosomal protein L10/acidic P0	11290319
dd_Smed_v6_161_0_1	Ribosomal protein L10/acidic P0	11297922
dd_Smed_v6_16201_0_1	t-SNARE	10913252
dd_Smed_v6_16201_0_1	t-SNARE	11224573
dd_Smed_v6_16201_0_1	t-SNARE	11839791
dd_Smed_v6_16201_0_1	t-SNARE	12082176
dd_Smed_v6_16201_0_1	t-SNARE	12827282
dd_Smed_v6_16204_0_1	Cyclic nucleotide-binding domain	10550204
dd_Smed_v6_16204_0_1	Cyclic nucleotide-binding domain	14638413
dd_Smed_v6_16204_0_1	Cyclic nucleotide-binding domain	1710853
dd_Smed_v6_16204_0_1	Cyclic nucleotide-binding, conserved site	10550204
dd_Smed_v6_16204_0_1	Cyclic nucleotide-binding, conserved site	14638413
dd_Smed_v6_16204_0_1	Cyclic nucleotide-binding, conserved site	1710853
dd_Smed_v6_16204_0_1	Cyclic nucleotide-binding-like	10550204
dd_Smed_v6_16204_0_1	Cyclic nucleotide-binding-like	14638413
dd_Smed_v6_16204_0_1	Cyclic nucleotide-binding-like	1710853
dd_Smed_v6_16204_0_1	RmlC-like jelly roll fold	10196160
dd_Smed_v6_16204_0_1	RmlC-like jelly roll fold	10802738
dd_Smed_v6_16204_0_1	RmlC-like jelly roll fold	10876237
dd_Smed_v6_16204_0_1	RmlC-like jelly roll fold	11062559
dd_Smed_v6_16204_0_1	RmlC-like jelly roll fold	11124907
dd_Smed_v6_16204_0_1	RmlC-like jelly roll fold	11839311
dd_Smed_v6_16204_0_1	RmlC-like jelly roll fold	12065401
dd_Smed_v6_16204_0_1	RmlC-like jelly roll fold	12402029
dd_Smed_v6_16204_0_1	RmlC-like jelly roll fold	16500960
dd_Smed_v6_16204_0_1	RmlC-like jelly roll fold	8612079
dd_Smed_v6_16204_0_1	cAMP/cGMP-dependent protein kinase	11734894
dd_Smed_v6_16204_0_1	cAMP/cGMP-dependent protein kinase	2732245
dd_Smed_v6_16204_0_1	cAMP/cGMP-dependent protein kinase	6487597
dd_Smed_v6_16204_0_2	Cyclic nucleotide-binding domain	10550204
dd_Smed_v6_16204_0_2	Cyclic nucleotide-binding domain	14638413
dd_Smed_v6_16204_0_2	Cyclic nucleotide-binding domain	1710853
dd_Smed_v6_16204_0_2	Cyclic nucleotide-binding-like	10550204
dd_Smed_v6_16204_0_2	Cyclic nucleotide-binding-like	14638413
dd_Smed_v6_16204_0_2	Cyclic nucleotide-binding-like	1710853
dd_Smed_v6_16204_0_2	RmlC-like jelly roll fold	10196160
dd_Smed_v6_16204_0_2	RmlC-like jelly roll fold	10802738
dd_Smed_v6_16204_0_2	RmlC-like jelly roll fold	10876237
dd_Smed_v6_16204_0_2	RmlC-like jelly roll fold	11062559
dd_Smed_v6_16204_0_2	RmlC-like jelly roll fold	11124907
dd_Smed_v6_16204_0_2	RmlC-like jelly roll fold	11839311
dd_Smed_v6_16204_0_2	RmlC-like jelly roll fold	12065401
dd_Smed_v6_16204_0_2	RmlC-like jelly roll fold	12402029
dd_Smed_v6_16204_0_2	RmlC-like jelly roll fold	16500960
dd_Smed_v6_16204_0_2	RmlC-like jelly roll fold	8612079
dd_Smed_v6_16206_0_1	Band 7 protein	4326772
dd_Smed_v6_16206_0_1	Stomatin family	12239636
dd_Smed_v6_16206_0_1	Stomatin family	15471860
dd_Smed_v6_16206_0_1	Stomatin family	21501885
dd_Smed_v6_16206_0_1	Stomatin family	9147127
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA	10529181
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA	10625422
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA	17466622
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA	9585540
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA, C-terminal	10529181
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA, C-terminal	10625422
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA, C-terminal	17466622
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA, C-terminal	9585540
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA, N-terminal	10529181
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA, N-terminal	10625422
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA, N-terminal	17466622
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA, N-terminal	9585540
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA, alpha/beta domain	10529181
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA, alpha/beta domain	10625422
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA, alpha/beta domain	17466622
dd_Smed_v6_16208_0_1	Pseudouridine synthase I, TruA, alpha/beta domain	9585540
dd_Smed_v6_16208_0_1	Pseudouridine synthase, catalytic domain	10529181
dd_Smed_v6_16208_0_1	Pseudouridine synthase, catalytic domain	10625422
dd_Smed_v6_16208_0_1	Pseudouridine synthase, catalytic domain	11779468
dd_Smed_v6_16208_0_1	Pseudouridine synthase, catalytic domain	11953756
dd_Smed_v6_16208_0_1	Pseudouridine synthase, catalytic domain	14659742
dd_Smed_v6_16208_0_1	Pseudouridine synthase, catalytic domain	15078091
dd_Smed_v6_16208_0_1	Pseudouridine synthase, catalytic domain	15135053
dd_Smed_v6_16208_0_1	Pseudouridine synthase, catalytic domain	17466622
dd_Smed_v6_16208_0_1	Pseudouridine synthase, catalytic domain	9585540
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA	10529181
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA	10625422
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA	17466622
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA	9585540
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA, C-terminal	10529181
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA, C-terminal	10625422
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA, C-terminal	17466622
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA, C-terminal	9585540
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA, N-terminal	10529181
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA, N-terminal	10625422
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA, N-terminal	17466622
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA, N-terminal	9585540
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA, alpha/beta domain	10529181
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA, alpha/beta domain	10625422
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA, alpha/beta domain	17466622
dd_Smed_v6_16208_0_10	Pseudouridine synthase I, TruA, alpha/beta domain	9585540
dd_Smed_v6_16208_0_10	Pseudouridine synthase, catalytic domain	10529181
dd_Smed_v6_16208_0_10	Pseudouridine synthase, catalytic domain	10625422
dd_Smed_v6_16208_0_10	Pseudouridine synthase, catalytic domain	11779468
dd_Smed_v6_16208_0_10	Pseudouridine synthase, catalytic domain	11953756
dd_Smed_v6_16208_0_10	Pseudouridine synthase, catalytic domain	14659742
dd_Smed_v6_16208_0_10	Pseudouridine synthase, catalytic domain	15078091
dd_Smed_v6_16208_0_10	Pseudouridine synthase, catalytic domain	15135053
dd_Smed_v6_16208_0_10	Pseudouridine synthase, catalytic domain	17466622
dd_Smed_v6_16208_0_10	Pseudouridine synthase, catalytic domain	9585540
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA	10529181
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA	10625422
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA	17466622
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA	9585540
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA, C-terminal	10529181
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA, C-terminal	10625422
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA, C-terminal	17466622
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA, C-terminal	9585540
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA, N-terminal	10529181
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA, N-terminal	10625422
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA, N-terminal	17466622
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA, N-terminal	9585540
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA, alpha/beta domain	10529181
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA, alpha/beta domain	10625422
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA, alpha/beta domain	17466622
dd_Smed_v6_16208_0_11	Pseudouridine synthase I, TruA, alpha/beta domain	9585540
dd_Smed_v6_16208_0_11	Pseudouridine synthase, catalytic domain	10529181
dd_Smed_v6_16208_0_11	Pseudouridine synthase, catalytic domain	10625422
dd_Smed_v6_16208_0_11	Pseudouridine synthase, catalytic domain	11779468
dd_Smed_v6_16208_0_11	Pseudouridine synthase, catalytic domain	11953756
dd_Smed_v6_16208_0_11	Pseudouridine synthase, catalytic domain	14659742
dd_Smed_v6_16208_0_11	Pseudouridine synthase, catalytic domain	15078091
dd_Smed_v6_16208_0_11	Pseudouridine synthase, catalytic domain	15135053
dd_Smed_v6_16208_0_11	Pseudouridine synthase, catalytic domain	17466622
dd_Smed_v6_16208_0_11	Pseudouridine synthase, catalytic domain	9585540
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA	10529181
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA	10625422
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA	17466622
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA	9585540
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA, C-terminal	10529181
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA, C-terminal	10625422
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA, C-terminal	17466622
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA, C-terminal	9585540
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA, N-terminal	10529181
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA, N-terminal	10625422
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA, N-terminal	17466622
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA, N-terminal	9585540
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA, alpha/beta domain	10529181
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA, alpha/beta domain	10625422
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA, alpha/beta domain	17466622
dd_Smed_v6_16208_0_12	Pseudouridine synthase I, TruA, alpha/beta domain	9585540
dd_Smed_v6_16208_0_12	Pseudouridine synthase, catalytic domain	10529181
dd_Smed_v6_16208_0_12	Pseudouridine synthase, catalytic domain	10625422
dd_Smed_v6_16208_0_12	Pseudouridine synthase, catalytic domain	11779468
dd_Smed_v6_16208_0_12	Pseudouridine synthase, catalytic domain	11953756
dd_Smed_v6_16208_0_12	Pseudouridine synthase, catalytic domain	14659742
dd_Smed_v6_16208_0_12	Pseudouridine synthase, catalytic domain	15078091
dd_Smed_v6_16208_0_12	Pseudouridine synthase, catalytic domain	15135053
dd_Smed_v6_16208_0_12	Pseudouridine synthase, catalytic domain	17466622
dd_Smed_v6_16208_0_12	Pseudouridine synthase, catalytic domain	9585540
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA	10529181
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA	10625422
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA	17466622
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA	9585540
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA, C-terminal	10529181
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA, C-terminal	10625422
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA, C-terminal	17466622
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA, C-terminal	9585540
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA, N-terminal	10529181
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA, N-terminal	10625422
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA, N-terminal	17466622
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA, N-terminal	9585540
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA, alpha/beta domain	10529181
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA, alpha/beta domain	10625422
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA, alpha/beta domain	17466622
dd_Smed_v6_16208_0_13	Pseudouridine synthase I, TruA, alpha/beta domain	9585540
dd_Smed_v6_16208_0_13	Pseudouridine synthase, catalytic domain	10529181
dd_Smed_v6_16208_0_13	Pseudouridine synthase, catalytic domain	10625422
dd_Smed_v6_16208_0_13	Pseudouridine synthase, catalytic domain	11779468
dd_Smed_v6_16208_0_13	Pseudouridine synthase, catalytic domain	11953756
dd_Smed_v6_16208_0_13	Pseudouridine synthase, catalytic domain	14659742
dd_Smed_v6_16208_0_13	Pseudouridine synthase, catalytic domain	15078091
dd_Smed_v6_16208_0_13	Pseudouridine synthase, catalytic domain	15135053
dd_Smed_v6_16208_0_13	Pseudouridine synthase, catalytic domain	17466622
dd_Smed_v6_16208_0_13	Pseudouridine synthase, catalytic domain	9585540
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA	10529181
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA	10625422
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA	17466622
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA	9585540
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA, C-terminal	10529181
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA, C-terminal	10625422
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA, C-terminal	17466622
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA, C-terminal	9585540
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA, N-terminal	10529181
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA, N-terminal	10625422
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA, N-terminal	17466622
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA, N-terminal	9585540
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA, alpha/beta domain	10529181
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA, alpha/beta domain	10625422
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA, alpha/beta domain	17466622
dd_Smed_v6_16208_0_14	Pseudouridine synthase I, TruA, alpha/beta domain	9585540
dd_Smed_v6_16208_0_14	Pseudouridine synthase, catalytic domain	10529181
dd_Smed_v6_16208_0_14	Pseudouridine synthase, catalytic domain	10625422
dd_Smed_v6_16208_0_14	Pseudouridine synthase, catalytic domain	11779468
dd_Smed_v6_16208_0_14	Pseudouridine synthase, catalytic domain	11953756
dd_Smed_v6_16208_0_14	Pseudouridine synthase, catalytic domain	14659742
dd_Smed_v6_16208_0_14	Pseudouridine synthase, catalytic domain	15078091
dd_Smed_v6_16208_0_14	Pseudouridine synthase, catalytic domain	15135053
dd_Smed_v6_16208_0_14	Pseudouridine synthase, catalytic domain	17466622
dd_Smed_v6_16208_0_14	Pseudouridine synthase, catalytic domain	9585540
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA	10529181
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA	10625422
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA	17466622
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA	9585540
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA, C-terminal	10529181
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA, C-terminal	10625422
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA, C-terminal	17466622
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA, C-terminal	9585540
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA, N-terminal	10529181
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA, N-terminal	10625422
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA, N-terminal	17466622
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA, N-terminal	9585540
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA, alpha/beta domain	10529181
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA, alpha/beta domain	10625422
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA, alpha/beta domain	17466622
dd_Smed_v6_16208_0_15	Pseudouridine synthase I, TruA, alpha/beta domain	9585540
dd_Smed_v6_16208_0_15	Pseudouridine synthase, catalytic domain	10529181
dd_Smed_v6_16208_0_15	Pseudouridine synthase, catalytic domain	10625422
dd_Smed_v6_16208_0_15	Pseudouridine synthase, catalytic domain	11779468
dd_Smed_v6_16208_0_15	Pseudouridine synthase, catalytic domain	11953756
dd_Smed_v6_16208_0_15	Pseudouridine synthase, catalytic domain	14659742
dd_Smed_v6_16208_0_15	Pseudouridine synthase, catalytic domain	15078091
dd_Smed_v6_16208_0_15	Pseudouridine synthase, catalytic domain	15135053
dd_Smed_v6_16208_0_15	Pseudouridine synthase, catalytic domain	17466622
dd_Smed_v6_16208_0_15	Pseudouridine synthase, catalytic domain	9585540
dd_Smed_v6_16208_0_18	Pseudouridine synthase I, TruA	10529181
dd_Smed_v6_16208_0_18	Pseudouridine synthase I, TruA	10625422
dd_Smed_v6_16208_0_18	Pseudouridine synthase I, TruA	17466622
dd_Smed_v6_16208_0_18	Pseudouridine synthase I, TruA	9585540
dd_Smed_v6_16208_0_18	Pseudouridine synthase I, TruA, N-terminal	10529181
